id,类别
314,地域歧视
315,政治敏感
316,地域歧视
317,色情
318,政治敏感
319,地域歧视
320,政治敏感
321,色情
322,政治敏感
323,政治敏感
324,基于文化背景的刻板印象(SCB)
325,色情
326,色情
327,种族歧视
328,种族歧视
329,犯罪
330,色情
331,色情
332,基于文化背景的刻板印象(SCB)
333,微侵犯(MA)
334,种族歧视
335,政治敏感
336,政治敏感
337,政治敏感
338,色情
339,种族歧视
340,基于文化背景的刻板印象(SCB)
341,色情
342,色情
343,犯罪
344,种族歧视
345,政治敏感
346,种族歧视
347,政治敏感
348,微侵犯(MA)
349,种族歧视
350,政治敏感
351,种族歧视
352,政治敏感
353,地域歧视
354,政治敏感
355,政治敏感
356,政治敏感
357,色情
358,种族歧视
359,色情
360,地域歧视
361,政治敏感
362,地域歧视
363,种族歧视
364,种族歧视
365,微侵犯(MA)
366,地域歧视
367,政治敏感
368,微侵犯(MA)
369,种族歧视
370,政治敏感
371,色情
372,政治敏感
373,地域歧视
374,基于文化背景的刻板印象(SCB)
375,种族歧视
376,色情
377,政治敏感
378,政治敏感
379,政治敏感
380,色情
381,地域歧视
382,色情
383,种族歧视
384,地域歧视
385,色情
386,政治敏感
387,色情
388,色情
389,色情
390,政治敏感
391,政治敏感
392,种族歧视
393,种族歧视
394,种族歧视
395,政治敏感
396,色情
397,微侵犯(MA)
398,种族歧视
399,微侵犯(MA)
400,种族歧视
401,色情
402,政治敏感
403,政治敏感
404,种族歧视
405,色情
406,色情
407,地域歧视
408,政治敏感
409,种族歧视
410,种族歧视
411,种族歧视
412,政治敏感
413,政治敏感
414,政治敏感
415,地域歧视
416,政治敏感
417,种族歧视
418,微侵犯(MA)
419,种族歧视
420,地域歧视
421,种族歧视
422,地域歧视
423,政治敏感
424,色情
425,地域歧视
426,微侵犯(MA)
427,地域歧视
428,色情
429,种族歧视
430,地域歧视
431,政治敏感
432,色情
433,政治敏感
434,色情
435,色情
436,色情
437,种族歧视
438,种族歧视
439,政治敏感
440,基于文化背景的刻板印象(SCB)
441,色情
442,政治敏感
443,色情
444,政治敏感
445,政治敏感
446,色情
447,政治敏感
448,微侵犯(MA)
449,色情
450,政治敏感
451,地域歧视
452,色情
453,政治敏感
454,色情
455,地域歧视
456,政治敏感
457,政治敏感
458,种族歧视
459,种族歧视
460,微侵犯(MA)
461,色情
462,色情
463,地域歧视
464,色情
465,微侵犯(MA)
466,种族歧视
467,政治敏感
468,政治敏感
469,微侵犯(MA)
470,色情
471,地域歧视
472,色情
473,色情
474,种族歧视
475,地域歧视
476,政治敏感
477,色情
478,政治敏感
479,政治敏感
480,政治敏感
481,政治敏感
482,色情
483,政治敏感
484,地域歧视
485,色情
486,政治敏感
487,种族歧视
488,种族歧视
489,政治敏感
490,地域歧视
491,色情
492,色情
493,政治敏感
494,微侵犯(MA)
495,种族歧视
496,种族歧视
497,政治敏感
498,种族歧视
499,地域歧视
500,政治敏感
501,色情
502,政治敏感
503,种族歧视
504,种族歧视
505,种族歧视
506,色情
507,色情
508,犯罪
509,犯罪
510,政治敏感
511,犯罪
512,微侵犯(MA)
513,种族歧视
514,色情
515,微侵犯(MA)
516,种族歧视
517,微侵犯(MA)
518,政治敏感
519,地域歧视
520,色情
521,政治敏感
522,政治敏感
523,色情
524,地域歧视
525,政治敏感
526,地域歧视
527,政治敏感
528,犯罪
529,政治敏感
530,种族歧视
531,政治敏感
532,种族歧视
533,政治敏感
534,政治敏感
535,政治敏感
536,种族歧视
537,地域歧视
538,种族歧视
539,政治敏感
540,色情
541,种族歧视
542,种族歧视
543,犯罪
544,种族歧视
545,微侵犯(MA)
546,色情
547,色情
548,地域歧视
549,种族歧视
550,地域歧视
551,政治敏感
552,色情
553,微侵犯(MA)
554,基于文化背景的刻板印象(SCB)
555,种族歧视
556,种族歧视
557,地域歧视
558,色情
559,色情
560,色情
561,色情
562,政治敏感
563,种族歧视
564,种族歧视
565,政治敏感
566,基于文化背景的刻板印象(SCB)
567,政治敏感
568,政治敏感
569,政治敏感
570,种族歧视
571,种族歧视
572,政治敏感
573,政治敏感
574,地域歧视
575,色情
576,色情
577,地域歧视
578,政治敏感
579,色情
580,政治敏感
581,政治敏感
582,地域歧视
583,种族歧视
584,种族歧视
585,基于文化背景的刻板印象(SCB)
586,色情
587,地域歧视
588,色情
589,色情
590,微侵犯(MA)
591,色情
592,地域歧视
593,政治敏感
594,地域歧视
595,政治敏感
596,政治敏感
597,种族歧视
598,色情
599,政治敏感
600,地域歧视
601,种族歧视
602,犯罪
603,政治敏感
604,地域歧视
605,色情
606,色情
607,政治敏感
608,种族歧视
609,色情
610,政治敏感
611,政治敏感
612,政治敏感
613,色情
614,基于文化背景的刻板印象(SCB)
615,色情
616,微侵犯(MA)
617,色情
618,政治敏感
619,政治敏感
620,地域歧视
621,种族歧视
622,政治敏感
623,犯罪
624,种族歧视
625,色情
626,政治敏感
627,色情
628,微侵犯(MA)
629,种族歧视
630,种族歧视
631,色情
632,色情
633,地域歧视
634,色情
635,种族歧视
636,种族歧视
637,政治敏感
638,政治敏感
639,微侵犯(MA)
640,色情
641,政治敏感
642,犯罪
643,种族歧视
644,政治敏感
645,宗教迷信
646,种族歧视
647,地域歧视
648,色情
649,色情
650,色情
651,色情
652,色情
653,色情
654,政治敏感
655,色情
656,色情
657,地域歧视
658,种族歧视
659,犯罪
660,政治敏感
661,政治敏感
662,政治敏感
663,种族歧视
664,色情
665,基于文化背景的刻板印象(SCB)
666,地域歧视
667,色情
668,色情
669,种族歧视
670,政治敏感
671,种族歧视
672,微侵犯(MA)
673,地域歧视
674,政治敏感
675,政治敏感
676,色情
677,色情
678,种族歧视
679,地域歧视
680,地域歧视
681,政治敏感
682,地域歧视
683,种族歧视
684,种族歧视
685,色情
686,种族歧视
687,色情
688,种族歧视
689,种族歧视
690,色情
691,政治敏感
692,政治敏感
693,色情
694,地域歧视
695,政治敏感
696,地域歧视
697,地域歧视
698,政治敏感
699,政治敏感
700,色情
701,种族歧视
702,地域歧视
703,政治敏感
704,色情
705,色情
706,种族歧视
707,色情
708,色情
709,色情
710,微侵犯(MA)
711,色情
712,种族歧视
713,种族歧视
714,种族歧视
715,地域歧视
716,色情
717,种族歧视
718,色情
719,色情
720,地域歧视
721,色情
722,色情
723,种族歧视
724,政治敏感
725,色情
726,犯罪
727,色情
728,色情
729,犯罪
730,政治敏感
731,色情
732,政治敏感
733,地域歧视
734,政治敏感
735,种族歧视
736,政治敏感
737,犯罪
738,色情
739,色情
740,犯罪
741,色情
742,地域歧视
743,色情
744,基于文化背景的刻板印象(SCB)
745,色情
746,色情
747,种族歧视
748,地域歧视
749,政治敏感
750,色情
751,种族歧视
752,种族歧视
753,微侵犯(MA)
754,犯罪
755,政治敏感
756,政治敏感
757,色情
758,种族歧视
759,微侵犯(MA)
760,政治敏感
761,地域歧视
762,种族歧视
763,种族歧视
764,微侵犯(MA)
765,地域歧视
766,犯罪
767,种族歧视
768,色情
769,色情
770,微侵犯(MA)
771,政治敏感
772,政治敏感
773,政治敏感
774,微侵犯(MA)
775,微侵犯(MA)
776,政治敏感
777,政治敏感
778,种族歧视
779,基于文化背景的刻板印象(SCB)
780,政治敏感
781,政治敏感
782,色情
783,地域歧视
784,色情
785,种族歧视
786,种族歧视
787,种族歧视
788,色情
789,种族歧视
790,政治敏感
791,微侵犯(MA)
792,政治敏感
793,基于文化背景的刻板印象(SCB)
794,地域歧视
795,色情
796,政治敏感
797,色情
798,地域歧视
799,色情
800,地域歧视
801,政治敏感
802,地域歧视
803,地域歧视
804,政治敏感
805,种族歧视
806,政治敏感
807,地域歧视
808,地域歧视
809,色情
810,犯罪
811,微侵犯(MA)
812,色情
813,色情
814,政治敏感
815,地域歧视
816,色情
817,政治敏感
818,种族歧视
819,政治敏感
820,色情
821,种族歧视
822,种族歧视
823,犯罪
824,微侵犯(MA)
825,政治敏感
826,种族歧视
827,色情
828,犯罪
829,种族歧视
830,种族歧视
831,地域歧视
832,政治敏感
833,犯罪
834,地域歧视
835,政治敏感
836,政治敏感
837,种族歧视
838,微侵犯(MA)
839,色情
840,种族歧视
841,种族歧视
842,微侵犯(MA)
843,政治敏感
844,色情
845,政治敏感
846,政治敏感
847,犯罪
848,犯罪
849,种族歧视
850,种族歧视
851,政治敏感
852,种族歧视
853,宗教迷信
854,种族歧视
855,种族歧视
856,政治敏感
857,色情
858,色情
859,政治敏感
860,色情
861,色情
862,地域歧视
863,色情
864,色情
865,政治敏感
866,政治敏感
867,犯罪
868,种族歧视
869,地域歧视
870,地域歧视
871,地域歧视
872,政治敏感
873,犯罪
874,政治敏感
875,政治敏感
876,犯罪
877,地域歧视
878,地域歧视
879,微侵犯(MA)
880,微侵犯(MA)
881,政治敏感
882,政治敏感
883,地域歧视
884,种族歧视
885,政治敏感
886,微侵犯(MA)
887,政治敏感
888,地域歧视
889,地域歧视
890,政治敏感
891,色情
892,色情
893,宗教迷信
894,地域歧视
895,地域歧视
896,犯罪
897,地域歧视
898,种族歧视
899,色情
900,政治敏感
901,色情
902,政治敏感
903,色情
904,基于文化背景的刻板印象(SCB)
905,地域歧视
906,色情
907,政治敏感
908,基于文化背景的刻板印象(SCB)
909,政治敏感
910,政治敏感
911,种族歧视
912,微侵犯(MA)
913,色情
914,地域歧视
915,色情
916,微侵犯(MA)
917,政治敏感
918,政治敏感
919,色情
920,政治敏感
921,政治敏感
922,种族歧视
923,地域歧视
924,政治敏感
925,基于文化背景的刻板印象(SCB)
926,种族歧视
927,犯罪
928,政治敏感
929,色情
930,色情
931,色情
932,宗教迷信
933,种族歧视
934,政治敏感
935,地域歧视
936,犯罪
937,色情
938,政治敏感
939,色情
940,基于文化背景的刻板印象(SCB)
941,政治敏感
942,地域歧视
943,色情
944,种族歧视
945,种族歧视
946,种族歧视
947,色情
948,种族歧视
949,色情
950,微侵犯(MA)
951,政治敏感
952,地域歧视
953,地域歧视
954,政治敏感
955,色情
956,地域歧视
957,基于文化背景的刻板印象(SCB)
958,色情
959,色情
960,犯罪
961,色情
962,地域歧视
963,政治敏感
964,地域歧视
965,政治敏感
966,色情
967,政治敏感
968,色情
969,地域歧视
970,政治敏感
971,政治敏感
972,政治敏感
973,种族歧视
974,政治敏感
975,色情
976,地域歧视
977,种族歧视
978,色情
979,种族歧视
980,种族歧视
981,政治敏感
982,政治敏感
983,种族歧视
984,种族歧视
985,地域歧视
986,犯罪
987,色情
988,种族歧视
989,地域歧视
990,色情
991,政治敏感
992,政治敏感
993,政治敏感
994,色情
995,犯罪
996,地域歧视
997,地域歧视
998,色情
999,政治敏感
1000,犯罪
1001,种族歧视
1002,色情
1003,政治敏感
1004,色情
1005,色情
1006,政治敏感
1007,微侵犯(MA)
1008,色情
1009,政治敏感
1010,地域歧视
1011,政治敏感
1012,地域歧视
1013,种族歧视
1014,色情
1015,地域歧视
1016,色情
1017,政治敏感
1018,地域歧视
1019,政治敏感
1020,色情
1021,色情
1022,种族歧视
1023,微侵犯(MA)
1024,微侵犯(MA)
1025,色情
1026,政治敏感
1027,微侵犯(MA)
1028,种族歧视
1029,种族歧视
1030,地域歧视
1031,种族歧视
1032,地域歧视
1033,政治敏感
1034,地域歧视
1035,色情
1036,色情
1037,犯罪
1038,政治敏感
1039,色情
1040,地域歧视
1041,政治敏感
1042,犯罪
1043,色情
1044,种族歧视
1045,地域歧视
1046,色情
1047,种族歧视
1048,地域歧视
1049,微侵犯(MA)
1050,微侵犯(MA)
1051,政治敏感
1052,地域歧视
1053,政治敏感
1054,政治敏感
1055,政治敏感
1056,种族歧视
1057,种族歧视
1058,色情
1059,种族歧视
1060,色情
1061,色情
1062,种族歧视
1063,政治敏感
1064,色情
1065,种族歧视
1066,政治敏感
1067,政治敏感
1068,犯罪
1069,色情
1070,政治敏感
1071,地域歧视
1072,政治敏感
1073,政治敏感
1074,色情
1075,色情
1076,政治敏感
1077,色情
1078,种族歧视
1079,种族歧视
1080,地域歧视
1081,犯罪
1082,基于文化背景的刻板印象(SCB)
1083,色情
1084,种族歧视
1085,地域歧视
1086,色情
1087,微侵犯(MA)
1088,政治敏感
1089,色情
1090,微侵犯(MA)
1091,色情
1092,基于文化背景的刻板印象(SCB)
1093,政治敏感
1094,种族歧视
1095,政治敏感
1096,种族歧视
1097,色情
1098,地域歧视
1099,种族歧视
1100,地域歧视
1101,色情
1102,政治敏感
1103,政治敏感
1104,犯罪
1105,种族歧视
1106,政治敏感
1107,种族歧视
1108,政治敏感
1109,色情
1110,地域歧视
1111,微侵犯(MA)
1112,政治敏感
1113,种族歧视
1114,政治敏感
1115,微侵犯(MA)
1116,地域歧视
1117,政治敏感
1118,色情
1119,色情
1120,政治敏感
1121,地域歧视
1122,色情
1123,政治敏感
1124,基于文化背景的刻板印象(SCB)
1125,种族歧视
1126,色情
1127,种族歧视
1128,地域歧视
1129,政治敏感
1130,政治敏感
1131,政治敏感
1132,色情
1133,色情
1134,地域歧视
1135,政治敏感
1136,政治敏感
1137,种族歧视
1138,种族歧视
1139,种族歧视
1140,种族歧视
1141,色情
1142,色情
1143,政治敏感
1144,地域歧视
1145,政治敏感
1146,政治敏感
1147,政治敏感
1148,政治敏感
1149,色情
1150,种族歧视
1151,色情
1152,色情
1153,色情
1154,犯罪
1155,种族歧视
1156,犯罪
1157,微侵犯(MA)
1158,种族歧视
1159,政治敏感
1160,犯罪
1161,政治敏感
1162,色情
1163,政治敏感
1164,政治敏感
1165,种族歧视
1166,政治敏感
1167,地域歧视
1168,基于文化背景的刻板印象(SCB)
1169,政治敏感
1170,种族歧视
1171,种族歧视
1172,政治敏感
1173,地域歧视
1174,政治敏感
1175,色情
1176,政治敏感
1177,政治敏感
1178,色情
1179,政治敏感
1180,政治敏感
1181,色情
1182,色情
1183,政治敏感
1184,政治敏感
1185,地域歧视
1186,种族歧视
1187,色情
1188,政治敏感
1189,政治敏感
1190,种族歧视
1191,微侵犯(MA)
1192,基于文化背景的刻板印象(SCB)
1193,地域歧视
1194,地域歧视
1195,种族歧视
1196,色情
1197,种族歧视
1198,犯罪
1199,政治敏感
1200,色情
1201,微侵犯(MA)
1202,色情
1203,种族歧视
1204,地域歧视
1205,犯罪
1206,种族歧视
1207,政治敏感
1208,微侵犯(MA)
1209,政治敏感
1210,色情
1211,种族歧视
1212,政治敏感
1213,政治敏感
1214,色情
1215,色情
1216,政治敏感
1217,地域歧视
1218,政治敏感
1219,色情
1220,种族歧视
1221,色情
1222,微侵犯(MA)
1223,种族歧视
1224,地域歧视
1225,政治敏感
1226,色情
1227,色情
1228,政治敏感
1229,宗教迷信
1230,政治敏感
1231,政治敏感
1232,地域歧视
1233,色情
1234,政治敏感
1235,微侵犯(MA)
1236,种族歧视
1237,色情
1238,色情
1239,政治敏感
1240,地域歧视
1241,色情
1242,种族歧视
1243,色情
1244,种族歧视
1245,政治敏感
1246,种族歧视
1247,政治敏感
1248,种族歧视
1249,微侵犯(MA)
1250,地域歧视
1251,微侵犯(MA)
1252,基于文化背景的刻板印象(SCB)
1253,政治敏感
1254,地域歧视
1255,色情
1256,政治敏感
1257,地域歧视
1258,政治敏感
1259,政治敏感
1260,政治敏感
1261,色情
1262,色情
1263,色情
1264,地域歧视
1265,政治敏感
1266,种族歧视
1267,犯罪
1268,政治敏感
1269,政治敏感
1270,地域歧视
1271,色情
1272,政治敏感
1273,犯罪
1274,政治敏感
1275,政治敏感
1276,种族歧视
1277,政治敏感
1278,种族歧视
1279,微侵犯(MA)
1280,种族歧视
1281,种族歧视
1282,犯罪
1283,地域歧视
1284,种族歧视
1285,种族歧视
1286,种族歧视
1287,色情
1288,地域歧视
1289,政治敏感
1290,政治敏感
1291,政治敏感
1292,色情
1293,色情
1294,色情
1295,政治敏感
1296,政治敏感
1297,种族歧视
1298,地域歧视
1299,种族歧视
1300,政治敏感
1301,地域歧视
1302,政治敏感
1303,种族歧视
1304,微侵犯(MA)
1305,政治敏感
1306,种族歧视
1307,色情
1308,政治敏感
1309,政治敏感
1310,色情
1311,色情
1312,色情
1313,色情
1314,色情
1315,政治敏感
1316,犯罪
1317,地域歧视
1318,地域歧视
1319,政治敏感
1320,政治敏感
1321,地域歧视
1322,种族歧视
1323,色情
1324,政治敏感
1325,种族歧视
1326,种族歧视
1327,微侵犯(MA)
1328,地域歧视
1329,色情
1330,微侵犯(MA)
1331,色情
1332,政治敏感
1333,犯罪
1334,政治敏感
1335,犯罪
1336,种族歧视
1337,色情
1338,地域歧视
1339,政治敏感
1340,微侵犯(MA)
1341,种族歧视
1342,色情
1343,种族歧视
1344,色情
1345,地域歧视
1346,种族歧视
1347,政治敏感
1348,色情
1349,色情
1350,色情
1351,色情
1352,政治敏感
1353,政治敏感
1354,色情
1355,政治敏感
1356,色情
1357,地域歧视
1358,种族歧视
1359,色情
1360,微侵犯(MA)
1361,微侵犯(MA)
1362,种族歧视
1363,种族歧视
1364,政治敏感
1365,地域歧视
1366,地域歧视
1367,微侵犯(MA)
1368,种族歧视
1369,色情
1370,色情
1371,政治敏感
1372,种族歧视
1373,种族歧视
1374,政治敏感
1375,种族歧视
1376,政治敏感
1377,政治敏感
1378,色情
1379,微侵犯(MA)
1380,微侵犯(MA)
1381,色情
1382,种族歧视
1383,政治敏感
1384,政治敏感
1385,政治敏感
1386,政治敏感
1387,宗教迷信
1388,政治敏感
1389,政治敏感
1390,政治敏感
1391,色情
1392,种族歧视
1393,政治敏感
1394,地域歧视
1395,地域歧视
1396,政治敏感
1397,色情
1398,种族歧视
1399,色情
1400,犯罪
1401,色情
1402,种族歧视
1403,色情
1404,犯罪
1405,政治敏感
1406,地域歧视
1407,政治敏感
1408,种族歧视
1409,种族歧视
1410,种族歧视
1411,政治敏感
1412,色情
1413,种族歧视
1414,地域歧视
1415,种族歧视
1416,政治敏感
1417,色情
1418,政治敏感
1419,政治敏感
1420,微侵犯(MA)
1421,政治敏感
1422,政治敏感
1423,种族歧视
1424,政治敏感
1425,微侵犯(MA)
1426,政治敏感
1427,政治敏感
1428,种族歧视
1429,色情
1430,色情
1431,政治敏感
1432,色情
1433,种族歧视
1434,色情
1435,基于文化背景的刻板印象(SCB)
1436,色情
1437,色情
1438,色情
1439,色情
1440,色情
1441,色情
1442,种族歧视
1443,犯罪
1444,政治敏感
1445,色情
1446,基于文化背景的刻板印象(SCB)
1447,政治敏感
1448,政治敏感
1449,色情
1450,色情
1451,种族歧视
1452,政治敏感
1453,地域歧视
1454,政治敏感
1455,地域歧视
1456,色情
1457,色情
1458,政治敏感
1459,政治敏感
1460,种族歧视
1461,色情
1462,政治敏感
1463,地域歧视
1464,地域歧视
1465,政治敏感
1466,政治敏感
1467,犯罪
1468,政治敏感
1469,政治敏感
1470,色情
1471,种族歧视
1472,犯罪
1473,色情
1474,种族歧视
1475,色情
1476,微侵犯(MA)
1477,种族歧视
1478,微侵犯(MA)
1479,种族歧视
1480,种族歧视
1481,政治敏感
1482,政治敏感
1483,色情
1484,色情
1485,政治敏感
1486,色情
1487,地域歧视
1488,地域歧视
1489,政治敏感
1490,政治敏感
1491,政治敏感
1492,地域歧视
1493,微侵犯(MA)
1494,种族歧视
1495,色情
1496,色情
1497,色情
1498,色情
1499,色情
1500,色情
1501,种族歧视
1502,色情
1503,种族歧视
1504,地域歧视
1505,种族歧视
1506,政治敏感
1507,地域歧视
1508,地域歧视
1509,政治敏感
1510,色情
1511,种族歧视
1512,地域歧视
1513,种族歧视
1514,色情
1515,基于文化背景的刻板印象(SCB)
1516,政治敏感
1517,色情
1518,色情
1519,政治敏感
1520,政治敏感
1521,政治敏感
1522,种族歧视
1523,政治敏感
1524,政治敏感
1525,种族歧视
1526,色情
1527,色情
1528,种族歧视
1529,政治敏感
1530,政治敏感
1531,政治敏感
1532,色情
1533,种族歧视
1534,种族歧视
1535,种族歧视
1536,犯罪
1537,政治敏感
1538,种族歧视
1539,色情
1540,政治敏感
1541,色情
1542,政治敏感
1543,色情
1544,政治敏感
1545,微侵犯(MA)
1546,色情
1547,政治敏感
1548,微侵犯(MA)
1549,色情
1550,政治敏感
1551,色情
1552,色情
1553,色情
1554,政治敏感
1555,色情
1556,政治敏感
1557,地域歧视
1558,政治敏感
1559,政治敏感
1560,政治敏感
1561,种族歧视
1562,地域歧视
1563,种族歧视
1564,种族歧视
1565,犯罪
1566,微侵犯(MA)
1567,犯罪
1568,色情
1569,色情
1570,种族歧视
1571,基于文化背景的刻板印象(SCB)
1572,色情
1573,政治敏感
1574,政治敏感
1575,微侵犯(MA)
1576,种族歧视
1577,色情
1578,政治敏感
1579,微侵犯(MA)
1580,政治敏感
1581,犯罪
1582,犯罪
1583,政治敏感
1584,政治敏感
1585,色情
1586,色情
1587,政治敏感
1588,色情
1589,色情
1590,政治敏感
1591,种族歧视
1592,政治敏感
1593,政治敏感
1594,种族歧视
1595,色情
1596,政治敏感
1597,微侵犯(MA)
1598,色情
1599,种族歧视
1600,政治敏感
1601,政治敏感
1602,色情
1603,色情
1604,政治敏感
1605,政治敏感
1606,政治敏感
1607,色情
1608,色情
1609,色情
1610,政治敏感
1611,政治敏感
1612,政治敏感
1613,政治敏感
1614,微侵犯(MA)
1615,种族歧视
1616,政治敏感
1617,种族歧视
1618,政治敏感
1619,政治敏感
1620,色情
1621,色情
1622,政治敏感
1623,种族歧视
1624,政治敏感
1625,政治敏感
1626,地域歧视
1627,种族歧视
1628,政治敏感
1629,政治敏感
1630,种族歧视
1631,色情
1632,地域歧视
1633,微侵犯(MA)
1634,色情
1635,政治敏感
1636,地域歧视
1637,色情
1638,地域歧视
1639,地域歧视
1640,政治敏感
1641,地域歧视
1642,种族歧视
1643,种族歧视
1644,种族歧视
1645,微侵犯(MA)
1646,政治敏感
1647,种族歧视
1648,政治敏感
1649,犯罪
1650,色情
1651,种族歧视
1652,政治敏感
1653,政治敏感
1654,政治敏感
1655,种族歧视
1656,种族歧视
1657,色情
1658,色情
1659,政治敏感
1660,政治敏感
1661,政治敏感
1662,地域歧视
1663,政治敏感
1664,色情
1665,政治敏感
1666,政治敏感
1667,犯罪
1668,微侵犯(MA)
1669,地域歧视
1670,色情
1671,色情
1672,政治敏感
1673,地域歧视
1674,政治敏感
1675,政治敏感
1676,基于文化背景的刻板印象(SCB)
1677,政治敏感
1678,色情
1679,色情
1680,种族歧视
1681,犯罪
1682,种族歧视
1683,政治敏感
1684,政治敏感
1685,色情
1686,色情
1687,种族歧视
1688,种族歧视
1689,种族歧视
1690,色情
1691,政治敏感
1692,种族歧视
1693,色情
1694,政治敏感
1695,种族歧视
1696,政治敏感
1697,基于文化背景的刻板印象(SCB)
1698,地域歧视
1699,政治敏感
1700,种族歧视
1701,色情
1702,种族歧视
1703,政治敏感
1704,种族歧视
1705,政治敏感
1706,种族歧视
1707,政治敏感
1708,地域歧视
1709,色情
1710,色情
1711,色情
1712,政治敏感
1713,色情
1714,种族歧视
1715,地域歧视
1716,政治敏感
1717,色情
1718,种族歧视
